"","Short_name","Authors","Abstract","Title","Source","DocumentType","PubDate","PubYear","DoI","WoSCat","WoSID"
"584","LOPEZ-DIAS V, 2019, QUATERNARY","LOPEZ-DIAS V;BORREGO AG;BLANCO CG;BECHTEL A;PUTTMANN W","GLOBAL WARMING IS EXPECTED TO INCREASE THE RATE OF CH4 EMISSION FROM ACIDIC PEATLANDS LEADING TO AN INCREASED INTEREST ON ITS MECHANISMS OF FORMATION. THE MAIN ROUTES ARE THROUGH THE REDUCTION OF CO2 BY MOLECULAR HYDROGEN AND THROUGH THE CLEAVAGE OF ACETATE. A PREDOMINANCE OF THE FORMER, A REACTION WHICH ALSO COMPETES WITH HOMOACETOGENESIS TO FORM ACETATE, MAY ENRICH THE MEDIA IN ACETATE, WHICH COULD POTENTIALLY BE INCORPORATED IN THE PEAT MOLECULAR MARKERS. ACETATES OF TRITERPENOID BIOMARKERS HAVE BEEN IDENTIFIED IN PEATS AND LAKE SEDIMENTS AND RELATED TO THE INPUT OF HIGHER PLANTS. NEVERTHELESS, THE ACETYL DERIVATIVES ARE FOUND IN VERY LOW AMOUNTS IN FRESH PLANTS AND IN MUCH LOWER AMOUNT THAN OTHER DERIVATIVES WITH ALCOHOL OR KETONE FUNCTIONAL GROUPS. THE DICHLOROMETHANE/METHANOL EXTRACTS OF ASTURIAN PEAT BOG PROFILES (NORTH SPAIN) WERE ANALYZED USING GAS CHROMATOGRAPHY/MASS SPECTROMETRY (GC/MS) AND COMPOUND-SPECIFIC-ISOTOPE-ANALYSIS (CSIA). THEY SHOW ABUNDANCE OF ACETATES OF COMPOUNDS WITH OLEANANE, URSANE, AND LUPANE SKELETONS DERIVED FROM HIGHER PLANTS AND WITH HOPANE SKELETON, WHICH CAN BE CONSIDERED A CHARACTERISTIC OF THESE PEATS. TWO FAMILIES OF 3-OXYHOPENYL ACETATES WITH -17(21)- AND -22(29)- CONFIGURATIONS WERE DETECTED IN THE UPPER PART OF THE PEAT PROFILES, HAVING A DELTA C-13 ISOTOPIC COMPOSITION ENRICHED BY 4 PARTS PER THOUSAND COMPARED WITH THAT OF HIGHER PLANT TRITERPENOIDS, AND SIMILAR TO THAT OF MICROORGANISM-DERIVED REGULAR HOPANOIDS. BOTH THE ACETATE AND KETONE DERIVATIVES WITH THE OXYGENATED FUNCTIONALITY AT C-3 WERE GENERALLY PRESENT IN A GIVEN EXTRACT AND TENDED TO ACCUMULATE AT CERTAIN DEPTH IN THE PROFILES AND IN SPECIFIC LEVELS. THE WIDESPREAD OCCURRENCE OF ACETYL-DERIVATIVES, THEIR HIGHER CONCENTRATION IN THE DEEPER LAYERS OF THE PEAT, THE FACT THAT THE ACETATES CORRESPOND TO DIFFERENT COMPOUND FAMILIES OF DIVERSE SOURCE AND THE VERY LOW AMOUNT OF ACETATES IDENTIFIED IN ERICACEAE-CONTRIBUTING TO THE PEAT COMPARED TO THE ALCOHOLS SUGGEST THAT THEY WERE FORMED IN THE PEAT UNDER PARTICULARLY FAVORABLE ENVIRONMENTAL CONDITIONS. WE POSTULATE THAT THESE CONDITIONS COULD HAVE BEEN THE EXISTENCE OF A MEDIUM ENRICHED IN ACETIC ACID PRODUCED BY THE DOMINANCE OF HYDROGENOTROPHIC METHANOGENESIS AND/OR HOMOACETOGENESIS OVER ACETOCLASTIC METHANOGENESIS. THIS PHENOMENON THAT HAS BEEN PREFERENTIALLY DESCRIBED IN SPHAGNUM BOGS AT HIGH LATITUDES, AND IN THE DEEPER LAYERS OF PEAT, APPEARS TO BE ALSO PRESENT IN THE TEMPERATE PEATS OF THE ASTURIAN COAST.","SIGNIFICANCE OF THE HIGH ABUNDANCE OF PENTACYCLIC TRITERPENYL AND HOPENYL ACETATES IN SPHAGNUM PEAT BOGS FROM NORTHERN SPAIN","QUATERNARY","ARTICLE","SEP",2019,"10.3390/quat2030030","GEOSCIENCES, MULTIDISCIPLINARY","WOS:000487949900006"
"585","LISHTVAN II, 2021, SOLID FUEL CHEM+","LISHTVAN II;SELYANINA SB;TRUFANOVA MV;SOKOLOVA TV;SOSNOVSKAYA NE;ZUBOV IN;YARYGINA ON","FUNDAMENTAL DIFFERENCES IN THE FORMATION OF THE ORGANIC MATTER OF PEAT DEPOSITS WERE REVEALED BASED ON AN EXAMPLE THE ILAS MASSIF, WHICH IS TYPICAL OF DYSTROPHIC PEAT BOGS OF THE SOUTHERN WHITE SEA TYPE, BY COMPARISON WITH PEAT DEPOSITS IN WESTERN SIBERIA AND THE REPUBLIC OF BELARUS WERE REVEALED. IT WAS FOUND THAT PEAT CAN SERVE AS AN INFORMATIVE BIOMARKER OF THE STATE OF PEAT BOG ECOSYSTEMS. IT WAS REVEALED THAT THE TEMPERATURE REGIME UNDER CONDITIONS OF A TEMPERATE CONTINENTAL CLIMATE IS FAVORABLE FOR THE HUMIFICATION PROCESSES OF PLANT MATERIALS, WHICH ARE RESPONSIBLE FOR A HIGHER DEGREE OF DECOMPOSITION, AN INCREASED CONCENTRATION OF CONDENSED STRUCTURES IN BIOTRANSFORMATION PRODUCTS, AND THE PRESENCE OF WATER-SOLUBLE SUGARS IN THE NATURAL MATRIX OF PEAT. CHANGES IN HYDROLOGICAL CONDITIONS, IN PARTICULAR, DRAINAGE, EXERT A SIMILAR EFFECT. UNDER THE INFLUENCE OF THE COLD CLIMATE OF THE EUROPEAN NORTH OF RUSSIA, THE COMPOSITION OF EXTRACTIVE SUBSTANCES PRODUCED BY PEAT-FORMING PLANTS IS DEPLETED, AND THE BIOGEOTRANSFORMATION PROCESSES OF PLANT MATERIAL DURING THE FORMATION OF OLIGOTROPHIC PEAT DEPOSITS SLOW DOWN.","PEAT AS AN INFORMATIVE BIOMARKER OF THE STATE OF PEAT BOG ECOSYSTEMS IN THE EUROPEAN NORTH OF RUSSIA","SOLID FUEL CHEMISTRY","ARTICLE","JUL",2021,"10.3103/S0361521921040030","CHEMISTRY, MULTIDISCIPLINARY; ENERGY & FUELS; ENGINEERING, CHEMICAL","WOS:000686626900006"
"586","LINDHOLM T, 2019, MIRES PEAT","LINDHOLM T;HEIKKILA R;KUZNETSOV O","IN THIS ARTICLE WE COMPILE WARTIME BOTANICAL INFORMATION ABOUT MIRES IN OLONETS REGION (RUSSIAN KARELIA) AND COMPARE IT WITH NEW DATA COLLECTED AS PART OF THE FINNISH-RUSSIAN COOPERATION IN MIRE RESEARCH. WE ALSO DESCRIBE THE HISTORICAL BACKGROUND OF BOTH THE LOCAL ECONOMY AND THE VISITS OF FINNISH BOTANISTS, WHICH DATE BACK TO THE DAYS OF THE GRAND DUCHY OF FINLAND AND THE RUSSIAN EMPIRE BUT WERE MOST ACTIVE DURING THE SECOND WORLD WAR. FOR FINNISH MIRE RESEARCH, THESE EXCURSIONS HAVE ALLOWED IMPORTANT COMPARISONS BETWEEN THE MOSTLY DEGRADED RICH FENS OF SOUTHERN FINLAND AND LARGELY PRISTINE EXAMPLES IN OLONETS REGION. IN THE 2000S, 176 VASCULAR PLANT AND 53 MOSS SPECIES, CORRESPONDING TO 40-50 % OF THE KARELIAN MIRE FLORA, HAVE BEEN RECORDED IN THIS AREA; MORE THAN 20 DIFFERENT MIRE PLANT COMMUNITIES (ASSOCIATIONS) HAVE BEEN IDENTIFIED; AND ONE SITE HAS BEEN CONFIRMED AS THE OLDEST STUDIED MIRE IN EAST FENNOSCANDIA (12,700 YEARS). THE UNDERSTANDING ARISING FROM THIS RESEARCH IS ESPECIALLY IMPORTANT FOR NATURE CONSERVATION WORK IN THE REPUBLIC OF KARELIA.","FINNISH BOTANISTS IN THE MIRES OF OLONETS REGION IN RUSSIAN KARELIA DURING THE SECOND WORLD WAR","MIRES AND PEAT","ARTICLE",NA,2019,"10.19189/MaP.2018.OMB.389","ENVIRONMENTAL SCIENCES","WOS:000482659000002"
"587","GALLE R, 2021, EUR J FOREST RES","GALLE R;GALLE-SZPISJAK N;ZSIGMOND AR;KONCZEY B;URAK I","PEAT BOGS ARE AMONG THE MOST THREATENED HABITATS IN CENTRAL EUROPE. THEY ARE CHARACTERIZED BY STAGNANT WATER WITH LOW PH AND LOWER NUTRIENT CONTENT COMPARED TO THE SURROUNDING HABITATS. THE FLORA AND FAUNA OF PEAT BOGS COMPRISED OF MANY HABITAT SPECIALIST AND RARE SPECIES. WE EXPLORED THE DIFFERENCES IN SPIDER FAUNA OF EUROPEAN SPRUCE AND SCOTS PINE FORESTS. FURTHERMORE, WE ASSESSED THE EFFECT OF MICROHABITAT DIVERSITY IN THE BOG FORESTS OF THE POIANA STAMPEI PEAT BOG COMPLEX, BUCOVINA, ROMANIA. WE COLLECTED NUMEROUS RARE AND COLD-ADAPTED SPECIES. .WE FOUND A STRONG EFFECT OF FOREST TYPE, PRESUMABLY DUE TO THE DIFFERENT MICROCLIMATIC CONDITIONS OF THE FORESTS. EUROPEAN SPRUCE FORESTS HAD LOWER SPECIES RICHNESS OF GROUND-DWELLING FAUNA THAN SCOTS PINE FORESTS; HOWEVER, WE FOUND CONTRADICTORY RESULTS FOR VEGETATION-DWELLING SPECIES RICHNESS. HUMMOCKS HAD A MORE POSITIVE EFFECT ON THE GROUND-DWELLING SPIDERS OF SCOTS PINE THAN IN EUROPEAN SPRUCE FORESTS, PRESUMABLY DUE TO THE MORE OPEN STRUCTURE OF SPHAGNUM HUMMOCKS THAN GROUND LEVEL. HOWEVER, THIS EFFECT WAS NEGATIVE FOR VEGETATION DWELLERS. THE COLD-ADAPTED SPECIES WITH RESTRICTED RANGES ARE VULNERABLE TO CLIMATE CHANGE, AND BOGS MAY SERVE AS IMPORTANT MICRO-REFUGIA FOR THEM. CENTRAL EUROPEAN BOGS ARE ISOLATED AND HIGHLY THREATENED BY ANTHROPOGENIC ACTIVITIES, SUCH AS DRAINAGE, PEAT EXTRACTION, AND EUTROPHICATION. THE DETERIORATION HABITAT QUALITY OF PEAT BOGS WILL RESULT IN A SIGNIFICANT LOSS IN THE REGIONAL SPECIES POOL OF THE CARPATHIANS.","TREE SPECIES AND MICROHABITAT AFFECT FOREST BOG SPIDER FAUNA","EUROPEAN JOURNAL OF FOREST RESEARCH","ARTICLE","JUN",2021,"10.1007/s10342-021-01359-y","FORESTRY","WOS:000616951700002"
"588","EGLI M, 2021, SWISS J GEOSCI","EGLI M;WIESENBERG G;LEIFELD J;GARTNER H;SEIBERT J;ROOSLI C;WINGATE V;DOLLENMEIER W;GRIFFEL P;SUREMANN J;WEBER J;ZYBERAJ M;MUSSO A","THE RAPIDLY COLLAPSING GLACIAL SYSTEMS OF THE ALPS PRODUCED A LARGE NUMBER OF MELT-WATER LAKES AND MIRES AFTER THE LAST GLACIAL MAXIMUM (LGM) IN THE LATE GLACIAL PERIOD. THE RHONE-AARE-GLACIER SYSTEM GAVE RISE TO LARGE MOORLANDS AND LAKES IN THE REGION OF THE THREE LAKES REGION OF WESTERN SWITZERLAND. WHEN MOORLANDS ARE FORMED, THEY ARE EFFICIENT SINKS OF ATMOSPHERIC CARBON, BUT WHEN TRANSFORMED TO AGRICULTURAL LAND THEY ARE SIGNIFICANT C SOURCES. IN ADDITION, MIRES CAN BE USED AS ARCHIVES FOR RECONSTRUCTING LANDSCAPE EVOLUTION. WE EXPLORED IN MORE DETAIL THE DYNAMICS OF THE LANDSCAPE OF THE THREE LAKES REGION WITH A PARTICULAR FOCUS ON THE FORMATION AND DEGRADATION OF MIRES. THE BERNESE PART OF THE THREE LAKES REGION DEVELOPED TO BECOME-AFTER THE OPTIMISATION OF THE WATER-LEVELS OF THE SWISS JURA-THE VEGETABLE BELT OF SWITZERLAND. THE SITUATION FOR AGRICULTURE, HOWEVER, HAS NOW BECOME CRITICAL DUE TO AN OVEREXPLOITATION OF THE PEATLAND. UNTIL C. 13 KA BP THE ENTIRE REGION WAS HYDROLOGICALLY CONNECTED. AN ADDITIONAL LAKE EXISTED AT THE WESTERN END OF THE PLAIN RECEIVING SEDIMENTS FROM THE AARE RIVER. AROUND 13 KA BP, THIS LAKE WAS ISOLATED FROM THE AARE RIVER AND COMPLETELY SILTED UP UNTIL C. 10 KA BP WHEN A MIRE STARTED TO FORM. IN THE VALLEY FLOOR ('GROSSES MOOS'), THE MEANDERING AARE AND THE VARYING LEVEL OF THE NEARBY LAKE OF NEUCHATEL CAUSED A SPATIO-TEMPORALLY PATCHY FORMATION OF MIRES (START OF FORMATION: 10-3 KA BP). STRONG MORPHODYNAMICS HAVING HIGH EROSION AND SEDIMENTATION RATES AND A HIGH VARIABILITY OF THE CHEMICAL COMPOSITION OF THE DEPOSITED MATERIAL PREVAILED DURING THE EARLY HOLOCENE UNTIL C. 7.5 KA BP. THE SITUATION REMAINED RELATIVELY QUIET BETWEEN 5 AND 2 KA BP. HOWEVER, DURING THE LAST 2000 YEARS THE HYDRODYNAMIC AND GEOMORPHIC ACTIVITIES HAVE INCREASED AGAIN. THE OPTIMISATION OF THE SWISS JURA WATER-LEVELS DURING THE NINETEENTH AND TWENTIETH CENTURIES ENABLED THE TRANSFORMATION OF MOORLAND INTO ARABLE LAND. AS A CONSEQUENCE, THE MOORLAND STRONGLY DEGRADED. MEAN ANNUAL C-LOSSES IN AGRICULTURAL LAND ARE C. 4.9 T HA(-1) AND C. 2.4 T HA(-1) IN FORESTS. BECAUSE FORESTS LIMIT, BUT NOT STOP, THE DEGRADATION OF MIRES, AGROFORESTRY MIGHT BE TESTED AND PROPAGATED IN FUTURE AS ALTERNATIVE LAND-USE SYSTEMS FOR SUCH SENSITIVE AREAS.","FORMATION AND DECAY OF PEAT BOGS IN THE VEGETABLE BELT OF SWITZERLAND","SWISS JOURNAL OF GEOSCIENCES","ARTICLE","JAN",2021,"10.1186/s00015-020-00376-0","GEOSCIENCES, MULTIDISCIPLINARY; PALEONTOLOGY","WOS:000611540200001"
"589","PRAVIA A, 2020, MIRES PEAT","PRAVIA A;ANDERSEN R;ARTZ RRE;BOYD K;COWIE NR;LITTLEWOOD NA","THE RESPONSES OF PEATLAND INVERTEBRATES TO LAND USE CHANGES AND ASSOCIATED EFFECTS OF PEATLAND DEGRADATION ARE NOT WELL KNOWN, PARTICULARLY FOR DIVERSE AND SPECIES-RICH TAXA SUCH AS MOTHS. WE INVESTIGATED BROAD PATTERNS OF DISTRIBUTION IN MOTH COMMUNITIES DURING THE RESTORATION OF FORMERLY AFFORESTED BLANKET BOG, AS WELL AS THEIR DEGREE OF HABITAT AFFINITY (TYRPHOPHILIA). THUS, WE EXAMINED THE RESPONSE OF MOTH COMMUNITIES TO PEATLAND MANAGEMENT ACROSS A RESTORATION CHRONOSEQUENCE AND USED INFORMATION ABOUT SPECIES TRAITS TO EXPLAIN THE SPECIES' RESPONSES TO RESTORATION (TRAIT SYNDROMES). A CLEAR SHIFT TOWARDS OPEN HABITAT MOTH SPECIES AND AWAY FROM SPECIALIST FOREST SPECIES TOOK PLACE FOLLOWING TREE FELLING, AND THE MOTH COMMUNITIES OF RESTORATION TREATMENTS RESEMBLED THE BOG COMMUNITY WITHIN A FEW YEARS FOLLOWING ONSET OF RESTORATION. INTERESTINGLY, SPECIES TRADITIONALLY CONSIDERED TYRPHOBIONTS (BOG SPECIALISTS) WERE NOT RESTRICTED TO CORE BOG HABITATS. TRAIT SYNDROMES WERE IDENTIFIED FOR EACH TREATMENT, HIGHLIGHTING THE IMPORTANCE OF PHYLOGENETIC, PHENOLOGICAL AND ECOLOGICAL PERFORMANCE TRAITS LINKED MAINLY TO SPECIES MICROHABITAT SELECTION, RESOURCE USE AND DISPERSAL CAPABILITY. THE RESTORATION OF AFFORESTED BLANKET BOG OPENS UP THE HABITAT FOR THE RECOLONISATION OF BOGINHABITING MOTH SPECIES, MEDIATED BY SPECIES FUNCTIONAL TRAITS. HOWEVER, A BETTER UNDERSTANDING OF MOTH FUNCTIONAL TRAITS, ESPECIALLY LINKED TO MOTH ECOLOGY (INCLUDING HABITAT PREFERENCES), IS NEEDED TO AID UNDERSTANDING OF THE RELATIONSHIP BETWEEN RESTORATION TRAJECTORY, SPECIES TRAITS AND BLANKET BOG HABITAT.","MOTH RESPONSES TO FOREST-TO-BOG RESTORATION","MIRES AND PEAT","ARTICLE",NA,2020,"10.19189/MAP.2019.OMB.StA.1787","ENVIRONMENTAL SCIENCES","WOS:000602697300001"
"590","TURI M, 2021, J PALEOLIMNOL","TURI M;HUBAY K;MOLNAR M;BRAUN M;LASZLO E;FUTO I;PALCSU L","WE MEASURED STABLE ISOTOPES (DELTA O-18 AND DELTA C-13) IN SPHAGNUM CELLULOSE THAT WAS EXTRACTED FROM A LONG PEAT CORE DRILLED IN THE OMBROTROPHIC MOHOS PEAT BOG, CIOMADUL MOUNTAIN, ROMANIA. THE 10-M-LONG PEAT PROFILE SPANS THE PERIOD FROM 11,800 CAL YR BP TO PRESENT. THE DELTA O-18 AND DELTA C-13 DATA INDICATE THERE WERE SEVERAL COOLING EVENTS AND WARM PERIODS IN THE AREA OF THE MOHOS PEAT BOG DURING THE HOLOCENE. THE 8.2-KA COLD EVENT, HOWEVER, WAS NOT DETECTED USING DELTA O-18 AND DELTA C-13 VALUES. RESPONSE OF THE PEAT BOG TO CHANGING ENVIRONMENTAL CONDITIONS WAS INFERRED USING DATA ON ORGANIC MATTER ACCUMULATION, INDEPENDENT OF THE STABLE ISOTOPE RESULTS. ALL COOL PERIODS DURING THE HOLOCENE, WHETHER OF SHORT OR LONG DURATION, WERE IDENTIFIED AS TIMES OF REDUCED ORGANIC MATTER ACCUMULATION RATE. SIMILARLY, DRY PERIODS WERE ALSO CORRELATED WITH REDUCED ACCUMULATION RATES OF ORGANIC MATTER.","HOLOCENE PALEOCLIMATE INFERRED FROM STABLE ISOTOPE (DELTA O-18 AND DELTA C-13) VALUES IN SPHAGNUM CELLULOSE, MOHOS PEAT BOG, ROMANIA","JOURNAL OF PALEOLIMNOLOGY","ARTICLE","OCT",2021,"10.1007/s10933-021-00202-z","ENVIRONMENTAL SCIENCES; GEOSCIENCES, MULTIDISCIPLINARY; LIMNOLOGY","WOS:000659807400001"
"591","AKSENOV AS, 2021, DIVERSITY-BASEL","AKSENOV AS;SHIROKOVA LS;KISIL OY;KOLESOVA SN;LIM AG;KUZMINA D;POUILLE S;ALEXIS MA;CASTREC-ROUELLE M;LOIKO SV;POKROVSKY OS","PERMAFROST PEATLANDS, CONTAINING A SIZABLE AMOUNT OF SOIL ORGANIC CARBON (OC), PLAY A PIVOTAL ROLE IN SOIL (PEAT) OC TRANSFORMATION INTO SOLUBLE AND VOLATILE FORMS AND GREATLY CONTRIBUTE TO OVERALL NATURAL CO2 AND CH4 EMISSIONS TO THE ATMOSPHERE UNDER ONGOING PERMAFROST THAW AND SOIL OC DEGRADATION. PEAT MICROORGANISMS ARE LARGELY RESPONSIBLE FOR THE PROCESSING OF THIS OC, YET COUPLED STUDIES OF CHEMICAL AND BACTERIAL PARAMETERS IN PERMAFROST PEATLANDS ARE RATHER LIMITED AND GEOGRAPHICALLY BIASED. TOWARDS TESTING THE POSSIBLE IMPACT OF PEAT AND PEAT PORE WATER CHEMICAL COMPOSITION ON MICROBIAL POPULATION AND DIVERSITY, HERE WE PRESENT RESULTS OF A PRELIMINARY STUDY OF THE WESTERN SIBERIA PERMAFROST PEATLAND DISCONTINUOUS PERMAFROST ZONE. THE QUANTITATIVE EVALUATION OF MICROORGANISMS AND DETERMINATION OF MICROBIAL DIVERSITY ALONG A 100 CM THICK PEAT SOIL COLUMN, WHICH INCLUDED THAWED AND FROZEN PEAT AND BOTTOM MINERAL HORIZON, WAS PERFORMED BY RT-PCR AND 16S RRNA GENE-BASED METAGENOMIC ANALYSIS, RESPECTIVELY. BACTERIA (MAINLY PROTEOBACTERIA, ACIDOBACTERIA, ACTINOBACTERIA) STRONGLY DOMINATED THE MICROBIAL DIVERSITY (99% SEQUENCES), WITH A NEGLIGIBLE PROPORTION OF ARCHAEA (0.3-0.5%). THERE WAS A SYSTEMATIC EVOLUTION OF MAIN TAXA ACCORDING TO DEPTH, WITH A MAXIMUM OF 65% (ACIDOBACTERIA) ENCOUNTERED IN THE ACTIVE LAYER, OR PERMAFROST BOUNDARY (50-60 CM). WE ALSO MEASURED C, N, NUTRIENTS AND SIMILAR TO 50 MAJOR AND TRACE ELEMENTS IN PEAT (19 SAMPLES) AS WELL AS ITS PORE WATER AND DISPERSED ICE (10 SAMPLES), SAMPLED OVER THE SAME CORE, AND WE ANALYZED ORGANIC MATTER QUALITY IN SIX ORGANIC AND ONE MINERAL HORIZON OF THIS CORE. USING MULTIPARAMETRIC STATISTICS (PCA), WE TESTED THE LINKS BETWEEN THE TOTAL MICROBIAL NUMBER AND 16S RRNA DIVERSITY AND CHEMICAL COMPOSITION OF BOTH THE SOLID AND FLUID PHASE HARBORING THE MICROORGANISMS. UNDER CLIMATE WARMING AND PERMAFROST THAW, ONE CAN EXPECT A DOWNWARD MOVEMENT OF THE LAYER OF MAXIMAL GENETIC DIVERSITY FOLLOWING THE ACTIVE LAYER THICKENING. GIVEN A ONE TO TWO ORDERS OF MAGNITUDE HIGHER MICROBIAL NUMBER IN THE UPPER (THAWED) LAYERS COMPARED TO BOTTOM (FROZEN) LAYERS, AN ADDITIONAL 50 CM OF PEAT THAWING IN WESTERN SIBERIA MAY SIZABLY INCREASE THE TOTAL MICROBIAL POPULATION AND BIODIVERSITY OF ACTIVE CELLS.","BACTERIAL NUMBER AND GENETIC DIVERSITY IN A PERMAFROST PEATLAND (WESTERN SIBERIA): TESTING A LINK WITH ORGANIC MATTER QUALITY AND ELEMENTARY COMPOSITION OF A PEAT SOIL PROFILE","DIVERSITY-BASEL","ARTICLE","JUL",2021,"10.3390/d13070328","BIODIVERSITY CONSERVATION; ECOLOGY","WOS:000676656700001"
"592","BYRNE KA, 2021, SOIL USE MANAGE","BYRNE KA;EFRETUEI A;WALZ K;CLAY GD","PEATLANDS OCCUPY 20% OF THE LAND AREA OF IRELAND AND STORE OVER HALF OF SOIL CARBON STOCKS. OVER 80% OF THESE PEATLANDS HAVE BEEN DISTURBED BY HUMAN ACTIVITY SUCH AS DRAINAGE FOR PEAT EXTRACTION, AFFORESTATION AND AGRICULTURE. IN THIS STUDY, PEAT SAMPLES WERE COLLECTED FROM 12 HORTICULTURAL PEAT EXTRACTION SITES IN THE IRISH MIDLANDS. THE CARBON (C), NITROGEN (N), HYDROGEN AND SULPHUR CONTENT WERE DETERMINED, AND FROM THESE, THE CARBON OXIDATION STATE (C-OX) AND OXIDATIVE RATIO (OR) WERE CALCULATED. THE CARBON OXIDATION RATIO REFLECTS ORGANIC MATTER SYNTHESIS AND DEGRADATION, AND IS THUS AN IMPORTANT PARAMETER IN UNDERSTANDING TERRESTRIAL CARBON CYCLING, WHILST OR REPRESENTS THE MOLAR RATIO OF OXYGEN (O-2) AND CARBON DIOXIDE (CO2) FLUXES ASSOCIATED WITH NET ECOSYSTEM EXCHANGE. ELEMENTAL CONCENTRATIONS AND RATIOS WERE TYPICAL FOR IRISH HORTICULTURAL PEAT (E.G. CARBON CONCENTRATIONS 54%-57%), THOUGH SHOWED SITE TO SITE VARIABILITY. C(OX)AND OR VALUES VARIED BETWEEN -0.22 AND -0.11, AND 1.04 AND 1.07, RESPECTIVELY, AND WERE COMPARABLE TO UNITED KINGDOM PEAT SOILS. ALL VALUES FOR OR WERE LOWER THAN 1.1, THE VALUE COMMONLY USED IN GLOBAL CO(2)PARTITIONING STUDIES. FURTHER RESEARCH SHOULD INVESTIGATE OR VALUES IN PEATLAND WHICH HAS NOT BEEN STUDIED TO DATE. ACROSS ALL SITES, MEASURES OF INCREASED DECOMPOSITION (I.E. C/N RATIOS) SIGNIFICANTLY CORRELATED WITH INCREASING OR REFLECTING MORE REDUCED ORGANIC MATTER. THIS STUDY PROVIDES DATA IN TEMPERATE PEAT SOILS THAT INCREASES THE COVERAGE OF C(OX)AND OR VALUES AND WILL INFORM GLOBAL CO(2)PARTITIONING STUDIES.","CHARACTERIZATION OF ELEMENTAL RATIOS AND OXIDATIVE RATIO OF HORTICULTURAL PEAT","SOIL USE AND MANAGEMENT","ARTICLE","JUL",2021,"10.1111/sum.12621","SOIL SCIENCE","WOS:000555650000001"
"593","VAHAKUOPUS T, 2020, GEOSCIENCES","VAHAKUOPUS T;KAUPPILA T;MAKINEN J;OJALA AEK;VALPOLA SE","HUMAN LAND-USE ACTIVITIES, ESPECIALLY IN THE PEATLANDS, ARE UNDER CONSIDERATION AS THE MITIGATION AND LOWERING OF CO2 EMISSIONS FROM LAND-USE PRACTICES IS NEEDED TO ADDRESS CLIMATE CHANGE. IN FINLAND, APPROXIMATELY ONE THIRD OF THE LAND SURFACE IS COVERED BY PEATLANDS, AND AROUND 50% OF PEATLANDS ARE DITCHED FOR FORESTRY. ANOTHER 3% OF PEATLANDS ARE USED FOR AGRICULTURE AND APPROXIMATELY 1% FOR PEAT EXTRACTION. THE EFFECTS OF THESE DIFFERENT LAND-USE PRACTICES, INCLUDING CHANGES IN SEDIMENT DEPOSITIONAL RATES AND SEDIMENT QUALITY, NEED TO BE IDENTIFIED. THIS STUDY ANALYZED 51 LAKES THAT WERE SUBDIVIDED INTO TWO GROUPS: (1) A GROUP OF IMPACTED LAKES IN WHICH PEAT WAS RECENTLY EXTRACTED FROM THE CATCHMENTS AND (2) A REFERENCE GROUP CONSISTING OF LAKES WHERE PEAT HAD NOT BEEN EXTRACTED FROM THE BASIN, BUT IN WHICH OTHER LAND-USE ACTIVITIES HAD OCCURRED. THE OVERALL AIM OF THE STUDY WAS TO INVESTIGATE IF PEAT EXTRACTION CAUSED EXCESSIVE DELIVERY AND DEPOSITION OF DRY AND ORGANIC MATTER IN LAKES THAT ARE LOCATED IN THEIR IMMEDIATE DOWNSTREAM CATCHMENT AREAS. DIFFERENCES IN SEDIMENT ACCUMULATION WERE DEFINED BY COMPARING THE OVERALL SEDIMENT THICKNESS AND RECENT (POST 1986) SEDIMENTATION LEVELS TO IDENTIFY IF THERE WERE DIFFERENCES IN THE SEDIMENT CHEMICAL COMPOSITION OR RATE OF ORGANIC MATTER DEPOSITION BETWEEN GROUPS AND TO IDENTIFY POSSIBLE LAND-USE STRESSORS THAT COULD EXPLAIN THE POSSIBLE DIFFERENCES IN SEDIMENT CHEMICAL ASSEMBLAGES OR SEDIMENTATION RATES. THE RESULTS SHOW MODERATE (CM SCALE) SEDIMENTATION RATES IN BOTH IMPACTED AND REFERENCE LAKES AFTER 1986, WHILE SEDIMENT CHEMICAL ASSEMBLAGES INDICATED THE EROSION AND INPUT OF MINERAL SOILS TO ALL OF THE STUDIED LAKES, RATHER THAN THE INPUT OF ORGANIC MATERIALS. NO STATISTICALLY SIGNIFICANT CORRELATIONS WERE OBSERVED BETWEEN SELECTED ENVIRONMENTAL VARIABLES AND THE RECENT ACCUMULATION RATES OF CARBON AND DRY MATTER. MOREOVER, SIGNIFICANT CHANGES IN THE STRESSORS POTENTIALLY AFFECTING THE CHEMICAL ASSEMBLAGES OF PRE- AND POST-DISTURBANCE SEDIMENTS WERE NOT OBSERVED.","SEDIMENTATION PATTERNS OF MULTIPLE FINNISH LAKES REVEAL THE MAIN ENVIRONMENTAL STRESSORS AND THE ROLE OF PEAT EXTRACTION IN LAKE SEDIMENTATION","GEOSCIENCES","ARTICLE","AUG",2020,"10.3390/geosciences10080313","GEOSCIENCES, MULTIDISCIPLINARY","WOS:000576970300001"
