"","grp","label"
"528",82,"PERMAFROST COLLAPSE SHIFTS ALPINE TUNDRA TO A CARBON SOURCE BUT REDUCES N2O AND CH4 RELEASE ON THE NORTHERN QINGHAI-TIBETAN PLATEAU"
"529",82,"THE EFFECTS OF NITROGEN, POTASSIUM AND PHOSPHORUS ADDITION ON THE VEGETATION OF A SOMERSET PEAT MOOR UNDER CUTTING MANAGEMENT"
"530",82,"CARBON STOCKS AND BIODIVERSITY CONSERVATION ON A SMALL ISLAND: PICO (THE AZORES, PORTUGAL)"
"531",82,"LEAF LITTER DECOMPOSITION IN TROPICAL FRESHWATER SWAMP FORESTS IS SLOWER IN SWAMP THAN NON-SWAMP CONDITIONS"
"532",83,"RESPIRATION ACTIVITY IN TUNDRA BIOCENOSES AND SOILS OF THE KOLYMA LOWLAND"
"533",83,"POLLEN RECORD AND ENVIRONMENTAL EVOLUTION OF CAOTANHU WETLAND IN XINJIANG SINCE 4550 CAL. A BP"
"534",83,"A REVIEW OF THE TRARALGON FORMATION IN THE GIPPSLAND BASIN - A WORLD CLASS BROWN COAL RESOURCE"
"535",84,"EXPOSURE OF REFRACTORY MATERIALS DURING HIGH-TEMPERATURE GASIFICATION OF A WOODY BIOMASS AND PEAT MIXTURE"
"536",84,"HOW DO HYDROGEOLOGICAL SETTING AND METEOROLOGICAL CONDITIONS INFLUENCE WATER TABLE DEPTH AND FLUCTUATIONS IN OMBROTROPHIC PEATLANDS?"
"537",84,"HOLOCENE ALLUVIAL ENVIRONMENTS AT BARKING, LOWER THAMES VALLEY (LONDON, UK)"
"538",84,"ON THE HISTORY OF VEGETATION AND THE GENESIS OF PEAT LAYERS IN THE NATURE RESERVE SONDER - NORTHERN THURINGIAN BASIN"
"539",84,"THE CARBON BALANCE OF TWO RIVERINE WETLANDS FIFTEEN YEARS AFTER THEIR CREATION"
"540",84,"ASSESSING THE VALUE OF THE CENTRAL EVERGLADES PLANNING PROJECT (CEPP) IN EVERGLADES RESTORATION: AN ECOSYSTEM SERVICE APPROACH"
"541",85,"THE GEOLOGY OF THE AMSTEL RIVER IN AMSTERDAM (NETHERLANDS): MAN VERSUS NATURE"
"542",85,"THE EFFECT OF HIGH YIELDING PERENNIAL HERBAGE CROPS ON BIOLOGICAL DEGRADATION AND NITRATE ACCUMULATION IN PEAT SOIL"
"543",85,"MINERALOGICAL COMPOSITIONS OF LATE PERMIAN COALS FROM THE YUELIANGTIAN MINE, WESTERN GUIZHOU, CHINA: COMPARISON TO COALS FROM EASTERN YUNNAN, WITH AN EMPHASIS ON THE ORIGIN OF THE MINERALS"
"544",85,"PALEO ENVIRONMENTAL RECONSTRUCTION OF A MIDDLE MIOCENE FOREST FROM THE WESTERN CANADIAN ARCTIC"
"545",86,"LATE HOLOCENE DEBRIS CONE DEVELOPMENT AND VEGETATION AND LAND-USE HISTORY IN THE PASTURE BECK VALLEY, LAKE DISTRICT, NW ENGLAND"
"546",86,"DECOMPOSITION IN AN OMBROTROPHIC BOG AND A MINEROTROPHIC FEN IN MINNESOTA"
"547",86,"MESOLITHIC-NEOLITHIC SETTLEMENTS MININO 2 AND ZAMOSTYE 5 IN THEIR GEO-ENVIRONMENTAL SETTING (UPPER VOLGA LOWLAND, CENTRAL RUSSIA)"
"548",86,"MIRE VEGETATION IN THE APUANIAN ALPS (ITALY)"
"549",87,"ATMOSPHERIC MERCUTY ACCUMULATION RATES BETWEEN 5900 AND 800 CALIBRATED YEARS BP IN THE HIGH ARTIC OF CANADA RECORDED BY PEAT HUMMOCKS"
"550",87,"GROWTH RESPONSES TO ULTRAVIOLET-B RADIATION OF TWO CAREX SPECIES DOMINATING AN ARGENTINIAN FEN ECOSYSTEM"
"551",87,"MID-MIOCENE PALEOPRODUCTIVITY IN THE ATLANTIC OCEAN AND IMPLICATIONS FOR THE GLOBAL CARBON CYCLE"
"552",88,"EFFECT OF MICROTOPOGRAPHY ON SOIL RESPIRATION IN AN ALPINE MEADOW OF THE QINGHAI-TIBETAN PLATEAU"
"553",88,"SEQUENCE STRATIGRAPHY AND SEDIMENTARY FADES OF LOWER OLIGOCENE YACHENG FORMATION IN DEEPWATER AREA OF QIONGDONGNAN BASIN, NORTHERN SOUTH CHINA SEA: IMPLICATIONS FOR COAL-BEARING SOURCE ROCKS"
"554",89,"ELIMINATION OF NON-ROOT RESIDUE BY COMPUTER IMAGE ANALYSIS OF VERY FINE ROOTS"
"555",89,"AN ASSESSMENT OF METAL REMOVAL BY A LABORATORY SCALE WETLAND"
"556",89,"COMPARISON OF C-13 CPMAS NMR AND CHEMICAL TECHNIQUES FOR MEASURING THE DEGREE OF DECOMPOSITION IN VIRGIN AND CULTIVATED PEAT PROFILES"
"557",90,"DOES CLIMATE CONTROL THE MORPHOLOGICAL FABRIC OF FRESHWATER CARBONATES? A COMPARATIVE STUDY OF HOLOCENE BARRAGE TUFAS FROM SPAIN AND BRITAIN"
"558",90,"SEQUESTER OR SUBSTITUTE-CONSEQUENCES OF INCREASED PRODUCTION OF WOOD BASED ENERGY ON THE CARBON BALANCE IN FINLAND"
"559",91,"TURNOVER OF DETRITAL ORGANIC CARBON IN A NUTRIENT-IMPACTED EVERGLADES MARSH"
"560",91,"CHEMICAL ELEMENTS IN SOILS AND SURFACE WATERS OF THE UKOK PLATEAU (SOUTH-EASTERN ALTAI)"
"561",92,"THE EFFECT OF GROWTH SUBSTRATE ON APPLE PLANT STATUS AND ON THE OCCURRENCE OF BLISTER BARK SYMPTOMS"
"562",92,"EMISSIONS OF CO2, N2O AND CH4 FROM CULTIVATED AND SET ASIDE DRAINED PEATLAND IN CENTRAL SWEDEN"
"563",92,"LOWER AND LOWER MIDDLE PENNSYLVANIAN FLUVIAL TO ESTUARINE DEPOSITION, CENTRAL APPALACHIAN BASIN: EFFECTS OF EUSTASY, TECTONICS, AND CLIMATE"
"564",93,"CONVENTIONAL SUBSOIL IRRIGATION TECHNIQUES DO NOT LOWER CARBON EMISSIONS FROM DRAINED PEAT MEADOWS"
"565",93,"THE WETLANDS OF ELK ISLAND NATIONAL-PARK - VEGETATION CLASSIFICATION, WATER CHEMISTRY, AND HYDROTOPOGRAPHIC RELATIONSHIPS"
"566",93,"PEAT ACCUMULATION IN NORTHERN WETLANDS"
