"","grp","keyword"
"2970",5,"sub-arctic mire"
"2971",5,"sub-arctic peatland"
"2972",5,"sub-arctic quebec"
"2973",5,"summer drought"
"2974",5,"temporal variability"
"2975",5,"tree growth"
"2976",5,"vapor"
"2977",5,"water-table fluctuations"
"2978",5,"water-table manipulations"
"2979",5,"acetate"
"2980",5,"acetate fermentation"
"2981",5,"actinobacterial communities"
"2982",5,"alaskan tundra"
"2983",5,"annual co2 balance"
"2984",5,"biomass equations"
"2985",5,"carbon pools"
"2986",5,"ch4 flux"
"2987",5,"changing climate"
"2988",5,"digital repeat photography"
"2989",5,"disequilibrium"
"2990",5,"dry deposition"
"2991",5,"energy fluxes"
"2992",5,"functional types"
"2993",5,"global patterns"
"2994",5,"grass"
"2995",5,"gross primary production"
"2996",5,"growth-responses"
"2997",5,"holocene development"
"2998",5,"hydrogen concentrations"
"2999",5,"intermediary metabolism"
"3000",5,"land-surface scheme"
"3001",5,"latent-heat flux"
"3002",5,"long"
"3003",5,"n-15 natural-abundance"
"3004",5,"nitrous-oxide emission"
"3005",5,"peatland complex"
"3006",5,"peatland ecosystems"
"3007",5,"phenology"
"3008",5,"photosynthetic capacity"
"3009",5,"pine forest"
"3010",5,"plant functional-group"
"3011",5,"reed canary grass"
"3012",5,"rice paddies"
"3013",5,"root respiration"
"3014",5,"sea-ice"
"3015",5,"shrub expansion"
"3016",5,"soil-nitrogen"
"3017",5,"southern"
"3018",5,"surface-energy balance"
"3019",5,"table levels"
"3020",5,"temperate peatland"
"3021",5,"thawing permafrost"
"3022",5,"thermokarst"
"3023",5,"tree line"
"3024",5,"ultraviolet-radiation"
"3025",5,"white spruce"
"3026",5,"archaeal community"
"3027",5,"arctic tree line"
"3028",5,"area index"
"3029",5,"atmosphere exchange"
"3030",5,"biogenic gas-bubbles"
"3031",5,"biogeochemical gradients"
"3032",5,"bomb c-14"
"3033",5,"boreal wetland"
"3034",5,"brooks range"
"3035",5,"burn severity"
"3036",5,"canopy"
"3037",5,"carbon-dioxide evolution"
"3038",5,"carbon accumulation rates"
"3039",5,"co2 assimilation"
"3040",5,"co2 evolution"
"3041",5,"coastal wetland"
"3042",5,"conifer plantations"
"3043",5,"coniferous forests"
"3044",5,"eddy-correlation"
"3045",5,"emission factors"
"3046",5,"experimental drought"
"3047",5,"freeze-thaw"
"3048",5,"fresh-water marshes"
"3049",5,"frozen soil"
"3050",5,"gas-transport"
"3051",5,"gas fluxes"
"3052",5,"grass eriophorum-vaginatum"
"3053",5,"hydrocarbon emissions"
"3054",5,"isoprene emission"
"3055",5,"methanogen communities"
"3056",5,"net photosynthesis"
"3057",5,"neural-networks"
"3058",5,"northern europe"
"3059",5,"open-top chambers"
"3060",5,"pacific-northwest"
"3061",5,"peat soil"
"3062",5,"peat swamp forest"
"3063",5,"plant-species composition"
"3064",5,"raised co2"
"3065",5,"root biomass"
"3066",5,"satellite"
"3067",5,"sedge fen"
"3068",5,"silver birch"
"3069",5,"soil-ph"
"3070",5,"solar-radiation"
"3071",5,"stable-isotope distribution"
"3072",5,"substrate quality"
"3073",5,"summer temperatures"
"3074",5,"surface-layer"
"3075",5,"sylvestris l."
"3076",5,"table drawdown"
"3077",5,"temperate forest"
"3078",5,"aboveground primary production"
"3079",5,"acid peat"
"3080",5,"agricultural peatlands"
"3081",5,"alpine wetland"
"3082",5,"anaerobic methane oxidation"
"3083",5,"biogenic methane"
"3084",5,"boreal lakes"
"3085",5,"boreal plain"
"3086",5,"canadian peatlands"
"3087",5,"carbon-dioxide emissions"
"3088",5,"carbon exchange"
"3089",5,"carbon uptake"
"3090",5,"carex dominated fen"
"3091",5,"catastrophic shifts"
"3092",5,"chamber"
"3093",5,"churchill"
"3094",5,"cutover"
"3095",5,"cycle feedbacks"
"3096",5,"cyclic development"
"3097",5,"diurnal-variations"
"3098",5,"eastern siberia"
"3099",5,"ecosystem-atmosphere exchange"
"3100",5,"ecosystem carbon"
"3101",5,"eddy-covariance"
"3102",5,"electron-transfer"
"3103",5,"energy-balance closure"
"3104",5,"fine-root dynamics"
"3105",5,"floor"
"3106",5,"forest productivity"
"3107",5,"functional-group"
"3108",5,"global warming potentials"
"3109",5,"greenhouse-gas"
"3110",5,"growth-response"
"3111",5,"heat fluxes"
"3112",5,"hydroelectric reservoirs"
"3113",5,"increased n deposition"
"3114",5,"incubation"
"3115",5,"isotope discrimination"
"3116",5,"jack pine"
"3117",5,"land-cover change"
"3118",5,"latch"
"3119",5,"light-use efficiency"
"3120",5,"logging residue"
"3121",5,"manipulation"
"3122",5,"microbial community composition"
"3123",5,"minnesota peatland"
"3124",5,"n2o production"
"3125",5,"ndvi"
"3126",5,"north slope"
"3127",5,"northern-hemisphere"
"3128",5,"paludification"
"3129",5,"peatland carbon"
"3130",5,"peatland ecosystem"
"3131",5,"peatland vegetation"
"3132",5,"philip-smith mountains"
"3133",5,"plant-production"
"3134",5,"plant phenology"
"3135",5,"plant productivity"
"3136",5,"rice"
"3137",5,"root production"
"3138",5,"satellite data"
"3139",5,"scots pine litter"
"3140",5,"scots pine stands"
"3141",5,"seasonal patterns"
"3142",5,"self-organization"
"3143",5,"separation"
"3144",5,"sinks"
"3145",5,"slurry"
"3146",5,"snow depth"
"3147",5,"soda-lime"
"3148",5,"soil fauna"
"3149",5,"soil temperatures"
"3150",5,"stand age"
"3151",5,"sub-arctic bog"
"3152",5,"sulfur deposition"
"3153",5,"surface conductance"
"3154",5,"table draw-down"
"3155",5,"table level"
"3156",5,"taiga"
"3157",5,"thaw-lake basins"
"3158",5,"thermal-conductivity"
"3159",5,"trace gas-exchange"
"3160",5,"trace gas emissions"
"3161",5,"tropospheric ozone"
"3162",5,"uv-b radiation"
"3163",5,"vegetation index"
"3164",5,"water-table level"
"3165",5,"water-vapor exchange"
"3166",5,"water management"
"3167",5,"welsh peatland"
"3168",5,"winter co2"
"3169",5,"zoige peatland"
"3170",5,"abies l karst"
"3171",5,"acidic sphagnum-peat"
"3172",5,"active-layer thickness"
"3173",5,"agricultural ecosystems"
"3174",5,"allocation patterns"
"3175",5,"alpine"
"3176",5,"alpine meadow"
"3177",5,"america north"
"3178",5,"amino-acid"
"3179",5,"annual co2"
"3180",5,"antibacterial activity"
"3181",5,"arctic tundra soils"
"3182",5,"atlantic blanket bog"
"3183",5,"atmospheric radiocarbon"
"3184",5,"autotrophic respiration"
"3185",5,"bacterial-growth"
"3186",5,"bacterial methane"
"3187",5,"bacteriogenic methane"
"3188",5,"beech forest"
"3189",5,"biogenic hydrocarbons"
"3190",5,"biogeochemistry model"
"3191",5,"biological flora"
"3192",5,"biomass allocation"
"3193",5,"biomass burning emissions"
"3194",5,"boreal aspen forest"
"3195",5,"boreal coniferous forest"
"3196",5,"boreal north-america"
"3197",5,"boundary-layer"
"3198",5,"branch order"
"3199",5,"bylot island"
"3200",5,"canopy conductance"
"3201",5,"carbon-dioxide flux"
"3202",5,"carbon-isotope fractionation"
"3203",5,"carbon release"
"3204",5,"central alaska"
"3205",5,"chlorophyll concentrations"
"3206",5,"clay belt"
"3207",5,"climate extremes"
"3208",5,"closed-path"
"3209",5,"co2 sink"
"3210",5,"cold season ch4"
"3211",5,"community characteristics"
"3212",5,"community responses"
"3213",5,"coniferous boreal forest"
"3214",5,"constructed wetland buffer"
"3215",5,"convective gas-flow"
"3216",5,"cool temperate bog"
"3217",5,"dasuopu ice core"
"3218",5,"desiccation-tolerance"
"3219",5,"difference vegetation index"
"3220",5,"different fertility"
"3221",5,"differential preservation"
"3222",5,"dioxide flux"
"3223",5,"dioxide production"
"3224",5,"diurnal-variation"
"3225",5,"doc release"
"3226",5,"draw-down"
"3227",5,"ecological significance"
"3228",5,"ecological theory"
"3229",5,"eddy-covariance measurements"
"3230",5,"energy-exchange"
"3231",5,"enhanced uv-b"
"3232",5,"extreme precipitation"
"3233",5,"fen ecosystem"
"3234",5,"fen peatland"
"3235",5,"field conditions"
"3236",5,"fields"
"3237",5,"fine-root biomass"
"3238",5,"fire frequency"
"3239",5,"food security"
"3240",5,"forest plants"
"3241",5,"functional-groups"
"3242",5,"gas-diffusion coefficient"
"3243",5,"ghg flux"
"3244",5,"global assessment"
"3245",5,"global carbon-cycle"
"3246",5,"greenhouse-gas balance"
"3247",5,"heterotrophic respiration"
"3248",5,"high-latitudes"
"3249",5,"holocene environmental-change"
"3250",5,"hudson-bay lowland"
"3251",5,"hylocomium splendens"
"3252",5,"induced acidification"
"3253",5,"industrial cutaway peatlands"
"3254",5,"initial tree composition"
"3255",5,"inorganic nitrogen"
"3256",5,"isoprene emissions"
"3257",5,"isotope evidence"
"3258",5,"lake agassiz peatland"
"3259",5,"land-surface model"
"3260",5,"land-surface temperature"
"3261",5,"latent"
"3262",5,"latitude"
"3263",5,"latitudinal gradient"
"3264",5,"long-term measurements"
"3265",5,"meta-regression"
"3266",5,"methanogenic pathways"
"3267",5,"methyl-fluoride"
"3268",5,"mitigation options"
"3269",5,"moderate-rich fens"
"3270",5,"moisture conditions"
"3271",5,"molecular-size distribution"
"3272",5,"moorland habitat"
"3273",5,"mycorrhizal infection"
"3274",5,"mycorrhizal status"
"3275",5,"national wildlife refuge"
"3276",5,"net co2 exchange"
"3277",5,"net ecosystem"
"3278",5,"net ecosystem productivity"
"3279",5,"nitrous-oxide production"
"3280",5,"no-tillage"
"3281",5,"northwestern quebec"
"3282",5,"nutrient gradients"
"3283",5,"open-path"
"3284",5,"organic-compound emissions"
"3285",5,"organic-layer"
"3286",5,"organic-matter quality"
"3287",5,"pasture"
"3288",5,"path co2 analyzers"
"3289",5,"peat plateaus"
"3290",5,"phosphate deficiency"
"3291",5,"phosphorus dynamics"
"3292",5,"phosphorus export"
"3293",5,"photochemical reflectance index"
"3294",5,"photosynthate"
"3295",5,"photosynthates"
"3296",5,"physically based model"
"3297",5,"plant-responses"
"3298",5,"plant defense"
"3299",5,"plant geography"
"3300",5,"poor fen"
"3301",5,"postglacial development"
"3302",5,"profundal sediment"
"3303",5,"quantitative indicators"
"3304",5,"radial-growth"
"3305",5,"radiocarbon measurements"
"3306",5,"relative importance"
"3307",5,"rice paddy"
"3308",5,"rice plants"
"3309",5,"rice roots"
"3310",5,"sap flow"
"3311",5,"scale carbon"
"3312",5,"scattering model"
"3313",5,"seismic lines"
"3314",5,"sensitivity-analysis"
"3315",5,"siberian bog"
"3316",5,"siberian peatlands"
"3317",5,"site fertility"
"3318",5,"snowmelt"
"3319",5,"soil acidification"
"3320",5,"soil electrical-conductivity"
"3321",5,"southwestern alaska"
"3322",5,"sphagnum-derived peat"
"3323",5,"sphagnum-dominated peatland"
"3324",5,"spruce picea-mariana"
"3325",5,"stratospheric ozone"
"3326",5,"sub-alpine grassland"
"3327",5,"substrate availability"
"3328",5,"subsurface peat"
"3329",5,"sulfate deposition"
"3330",5,"surface soil-moisture"
"3331",5,"swamp forest"
"3332",5,"synthetic-aperture radar"
"3333",5,"taiga forest"
"3334",5,"taiga soils"
"3335",5,"tallgrass prairie"
"3336",5,"tamarack larix-laricina"
"3337",5,"temperate forests"
"3338",5,"temperate grassland"
"3339",5,"terrain units"
"3340",5,"terrestrial biomes"
"3341",5,"terrestrial biosphere"
"3342",5,"terrestrial biosphere model"
"3343",5,"thaw cycles"
"3344",5,"thermal regime"
"3345",5,"thermal state"
"3346",5,"tidal marshes"
"3347",5,"trace-gas fluxes"
"3348",5,"trace gas-production"
"3349",5,"transform infrared-spectroscopy"
"3350",5,"uncertainties"
"3351",5,"vegetation controls"
"3352",5,"vegetation distribution"
"3353",5,"vertebrate herbivores"
"3354",5,"vesicular-arbuscular mycorrhizae"
"3355",5,"warmer world"
"3356",5,"water-level variation"
"3357",5,"water-table-level"
"3358",5,"water-table levels"
"3359",5,"water-use"
"3360",5,"wavelet transform"
"3361",5,"wet grasslands"
"3362",5,"wet sedge"
"3363",5,"zoige"
"3364",5,"16s rdna"
"3365",5,"2 slope positions"
"3366",5,"2 upland perennials"
"3367",5,"3-year field measurement"
"3368",5,"abies l. karst."
"3369",5,"abisko area"
"3370",5,"active radiation"
"3371",5,"additive-models"
"3372",5,"adsorptive enrichment"
"3373",5,"advection"
"3374",5,"aerosol"
"3375",5,"aerosol emissions"
"3376",5,"aerosol optical-properties"
"3377",5,"age-depth models"
"3378",5,"air-sea fluxes"
"3379",5,"airborne lidar"
"3380",5,"alaskan tussock tundra"
"3381",5,"algal communities"
"3382",5,"algorithms"
"3383",5,"allochthonous organic-carbon"
"3384",5,"alnus-incana"
"3385",5,"alpine plant-communities"
"3386",5,"altitude peatland"
"3387",5,"amorphous silica"
"3388",5,"anaerobic-bacteria"
"3389",5,"anaerobic degradation"
"3390",5,"anaerobic respiration"
"3391",5,"ancient"
"3392",5,"annual co2 exchange"
"3393",5,"annual grassland"
"3394",5,"annual sums"
"3395",5,"anoxic paddy soil"
"3396",5,"antarctic tundra"
"3397",5,"aquaculture ponds"
"3398",5,"aquatic humic substances"
"3399",5,"archaeal communities"
"3400",5,"arctic dwarf shrubs"
"3401",5,"arctic wetland"
"3402",5,"aspen-hazelnut forest"
"3403",5,"atmosphere interactions"
"3404",5,"atmosphere transfer scheme"
"3405",5,"atmospheric contamination"
"3406",5,"atmospheric impact"
"3407",5,"atmospheric methane budget"
"3408",5,"atmospheric methane uptake"
"3409",5,"atmospheric trace gases"
"3410",5,"australian vegetation fires"
"3411",5,"balance closure"
"3412",5,"bare"
"3413",5,"barley"
"3414",5,"basal ice"
"3415",5,"beech"
"3416",5,"betula"
"3417",5,"betula-pendula"
"3418",5,"bias correction"
"3419",5,"bioenergy crop"
"3420",5,"biogeochemical controls"
"3421",5,"biogeochemical cycles"
"3422",5,"biomass-c"
"3423",5,"biomethane"
"3424",5,"birch betula-pendula"
"3425",5,"black spruce ecosystems"
"3426",5,"blue"
"3427",5,"boreal fen"
"3428",5,"boreal organic soil"
"3429",5,"boreal peatland microcosms"
"3430",5,"branching frequency"
"3431",5,"broad-leaved forest"
"3432",5,"budget components"
"3433",5,"bulk peat"
"3434",5,"burned area"
"3435",5,"c-13/c-12 isotopic-ratios"
"3436",5,"c-3 plants"
"3437",5,"canada forests"
"3438",5,"canadian boreal forest"
"3439",5,"canadian wetland hydrology"
"3440",5,"canopy cover"
"3441",5,"canopy disturbance"
"3442",5,"canopy light"
"3443",5,"canopy phenology"
"3444",5,"canopy photosynthesis"
"3445",5,"canopy transpiration"
"3446",5,"carabidae"
"3447",5,"carbon-allocation"
"3448",5,"carbon-dioxide balance"
"3449",5,"carbon-dioxide dynamics"
"3450",5,"carbon-dioxide efflux"
"3451",5,"carbon-source-utilization"
"3452",5,"carbon allocation"
"3453",5,"carbon inputs"
"3454",5,"carbon mitigation"
"3455",5,"carbonyl-compounds"
"3456",5,"carex-lasiocarpa"
"3457",5,"catalytic efficiency"
"3458",5,"catch crops"
"3459",5,"catchment underlain"
"3460",5,"cell ultrastructure"
"3461",5,"central brooks range"
"3462",5,"central yakutia"
"3463",5,"ch4 oxidation"
"3464",5,"chamber measurements"
"3465",5,"chamber system"
"3466",5,"chamber techniques"
"3467",5,"chesapeake bay wetland"
"3468",5,"chlorophyll-a"
"3469",5,"chlorophyll-fluorescence"
"3470",5,"chlorophyll concentration"
"3471",5,"churchill region"
"3472",5,"cladina-stellaris"
"3473",5,"cladonia-arbuscula"
"3474",5,"climate-change impact"
"3475",5,"climatic controls"
"3476",5,"co2 emission"
"3477",5,"cognettia-sphagnetorum"
"3478",5,"cognettia-sphagnetorum enchytraeidae"
"3479",5,"coherence"
"3480",5,"cold-hardiness"
"3481",5,"collembola"
"3482",5,"combustion based system"
"3483",5,"compensatory fertilization"
"3484",5,"compost maturity"
"3485",5,"compound emissions"
"3486",5,"conductances"
"3487",5,"connecting atmosphere"
"3488",5,"conservation tillage"
"3489",5,"contaminated aquifer"
"3490",5,"continuous cover forestry"
"3491",5,"controlling methane emissions"
"3492",5,"cooccurring conifers"
"3493",5,"corn crop"
"3494",5,"covariance"
"3495",5,"cover change"
"3496",5,"cropping seasons"
"3497",5,"cushion size"
"3498",5,"cycle dynamics"
"3499",5,"dams"
"3500",5,"dark"
"3501",5,"dark-septate"
"3502",5,"deciduous broadleaf forest"
"3503",5,"deep"
"3504",5,"deeper snow"
"3505",5,"desiccation resistance"
"3506",5,"deuterium isotopomers"
"3507",5,"diel variation"
"3508",5,"difference water index"
"3509",5,"different ecosystems"
"3510",5,"different land-use"
"3511",5,"diffuse-radiation"
"3512",5,"dimethyl sulfide"
"3513",5,"dioxide balance"
"3514",5,"dioxide budget"
"3515",5,"dioxide evolution"
"3516",5,"dioxide fluxes"
"3517",5,"directions"
"3518",5,"disturbance severity"
"3519",5,"disturbed catchments"
"3520",5,"ditch blocking"
"3521",5,"dms"
"3522",5,"doc production"
"3523",5,"douglas-fir forest"
"3524",5,"drained peat soils"
"3525",5,"drained peatland sites"
"3526",5,"dry summer"
"3527",5,"dry tropical forest"
"3528",5,"dynamic closed-chamber"
"3529",5,"earth hummocks"
"3530",5,"earth system"
"3531",5,"earth system models"
"3532",5,"eastern coast"
"3533",5,"ecophysiological parameters"
"3534",5,"ecosystem components"
"3535",5,"ecosystem exchange"
"3536",5,"ecosystem model"
"3537",5,"ecosystem multifunctionality"
"3538",5,"eddy-correlation measurements"
"3539",5,"effects models"
"3540",5,"electron-transport"
"3541",5,"elevated growth temperatures"
"3542",5,"elevated ozone"
"3543",5,"enchytraeid worms oligochaeta"
"3544",5,"energy-balance processes"
"3545",5,"energy crops"
"3546",5,"energy exchanges"
"3547",5,"energy flux"
"3548",5,"energy use"
"3549",5,"environmental-regulation"
"3550",5,"equilibrium responses"
"3551",5,"european beech"
"3552",5,"european soils"
"3553",5,"european tundra"
"3554",5,"evasion"
"3555",5,"experimental manipulation"
"3556",5,"exposed pond bottoms"
"3557",5,"extracellular electron-transfer"
"3558",5,"extracellular enzymes"
"3559",5,"extracellular protease activity"
"3560",5,"extractable lipids"
"3561",5,"extractable organic-matter"
"3562",5,"extraction sites"
"3563",5,"fagus-sylvatica l."
"3564",5,"far north"
"3565",5,"fe(iii)-reducing bacteria"
"3566",5,"fe(iii) oxide reduction"
"3567",5,"fe(iii) reduction"
"3568",5,"field responses"
"3569",5,"filling strategies"
"3570",5,"fir forest"
"3571",5,"fire disturbance"
"3572",5,"fire weather"
"3573",5,"flux-density"
"3574",5,"flux evidence"
"3575",5,"foliar nitrogen"
"3576",5,"fontanierii"
"3577",5,"foothills"
"3578",5,"footprint"
"3579",5,"footprint model"
"3580",5,"forage plants"
"3581",5,"forest-soil"
"3582",5,"forest ecosystem processes"
"3583",5,"forest photosynthesis"
"3584",5,"forest recovery"
"3585",5,"forested boreal peatland"
"3586",5,"fossil leaves"
"3587",5,"freeze-thaw cycles"
"3588",5,"frequency-response corrections"
"3589",5,"functional-characteristics"
"3590",5,"functional-role"
"3591",5,"fungal communities"
"3592",5,"future-research"
"3593",5,"future challenges"
"3594",5,"gap dynamics"
"3595",5,"gap filling strategies"
"3596",5,"gas-dynamics"
"3597",5,"gas analyzers"
"3598",5,"general-model"
"3599",5,"generalized regression-analysis"
"3600",5,"geochemical controls"
"3601",5,"glacial climates"
"3602",5,"global climate model"
"3603",5,"global convergence"
"3604",5,"global wetlands"
"3605",5,"ground-beetles coleoptera"
"3606",5,"ground carbon"
"3607",5,"groundwater table"
"3608",5,"growing-season length"
"3609",5,"habitat specialists"
"3610",5,"harvest residue"
"3611",5,"heathland vegetation"
"3612",5,"herb layer"
"3613",5,"herbaceous layer"
"3614",5,"heterotrophic soil respiration"
"3615",5,"high-nitrogen deposition"
"3616",5,"high-temperature"
"3617",5,"high arctic tundra"
"3618",5,"holocene forest history"
"3619",5,"hummocks pounus"
"3620",5,"hydraulic architecture"
"3621",5,"hydraulic characteristics"
"3622",5,"hydraulic conductance"
"3623",5,"hydrogen isotopic composition"
"3624",5,"hydrological model"
"3625",5,"hydromorphic soils"
"3626",5,"ice-core record"
"3627",5,"ice segregation"
"3628",5,"incubations"
"3629",5,"induced chlorophyll fluorescence"
"3630",5,"industrial forest"
"3631",5,"ingrowth-core method"
"3632",5,"inhibition method"
"3633",5,"interannual variation"
"3634",5,"irrigated rice fields"
"3635",5,"isoprene"
"3636",5,"isotope composition"
"3637",5,"kale"
"3638",5,"kalmia-angustifolia"
"3639",5,"kenai peninsula"
"3640",5,"kenai peninsula lowlands"
"3641",5,"l hull"
"3642",5,"l. moench plantation"
"3643",5,"lake-michigan lobe"
"3644",5,"lake baikal"
"3645",5,"lake constance"
"3646",5,"lake tower site"
"3647",5,"lake washington"
"3648",5,"lakkasuo mire"
"3649",5,"land-cover types"
"3650",5,"land-management"
"3651",5,"land-surface"
"3652",5,"land-surface phenology"
"3653",5,"latitudes"
"3654",5,"leaf-area ratios"
"3655",5,"leaf respiration"
"3656",5,"leaf water"
"3657",5,"light-response function"
"3658",5,"light environment"
"3659",5,"light use efficiency"
"3660",5,"line"
"3661",5,"litter tannins"
"3662",5,"littoral-zone"
"3663",5,"littoral sediment"
"3664",5,"lochnagar"
"3665",5,"lognormally distributed variables"
"3666",5,"long-term drainage"
"3667",5,"long-term ozone"
"3668",5,"los estados"
"3669",5,"low-level jet"
"3670",5,"mackenzie delta region"
"3671",5,"mangrove ecology"
"3672",6,"inner-mongolia"
"3673",6,"rare-earth-elements"
"3674",6,"late permian coals"
"3675",6,"sydney basin"
"3676",6,"new-south-wales"
"3677",6,"late permian coal"
"3678",6,"mass extinction"
"3679",6,"mineral matter"
"3680",6,"fly-ash"
"3681",6,"russia"
"3682",6,"tonsteins"
"3683",6,"triassic boundary"
"3684",6,"geological controls"
"3685",6,"mine"
"3686",6,"rich coals"
"3687",6,"southwest china"
"3688",6,"wuda coalfield"
"3689",6,"betula-pendula roth"
"3690",6,"eastern yunnan"
"3691",6,"eastern yunnan province"
"3692",6,"geochemical characteristics"
"3693",6,"guizhou"
"3694",6,"karoo basin"
"3695",6,"marine carbonate successions"
"3696",6,"mineralogy"
"3697",6,"powder river-basin"
"3698",6,"songzao coalfield"
"3699",6,"zhijin coalfield"
"3700",6,"anomalies"
"3701",6,"bearing formations"
"3702",6,"birch"
"3703",6,"bulgarian coals"
"3704",6,"coals"
"3705",6,"daqingshan coalfield"
"3706",6,"ground vegetation"
"3707",6,"isotope"
"3708",6,"jungar coalfield"
"3709",6,"large igneous province"
"3710",6,"modes"
"3711",6,"no. 6 coal"
"3712",6,"organic-sulfur"
"3713",6,"rare-earth elements"
"3714",6,"southern primorye"
"3715",6,"southwestern china"
"3716",6,"southwestern guizhou"
"3717",6,"yunnan province"
"3718",6,"assess anthropogenic impacts"
"3719",6,"bearing coals"
"3720",6,"bituminous coals"
"3721",6,"coal bed"
"3722",6,"coal measures"
"3723",6,"combining organic petrography"
"3724",6,"delta-c-13(org) chemostratigraphy"
"3725",6,"electron-microprobe"
"3726",6,"feed coals"
"3727",6,"field-flow fractionation"
"3728",6,"fire-clay tonstein"
"3729",6,"fossil plants"
"3730",6,"framboidal pyrite"
"3731",6,"front uranium deposits"
"3732",6,"haerwusu surface mine"
"3733",6,"hazardous elements"
"3734",6,"high-rank coals"
"3735",6,"junger coalfield"
"3736",6,"nitrogen-oxides"
"3737",6,"ordos basin"
"3738",6,"parana basin"
"3739",6,"pennsylvanian coal"
"3740",6,"platinum-group elements"
"3741",6,"province"
"3742",6,"russian far-east"
"3743",6,"southwestern guizhou province"
"3744",6,"trace-element"
"3745",6,"trace-element geochemistry"
"3746",6,"u-pb"
"3747",6,"volcanic-ash"
"3748",6,"yttrium"
"3749",6,"yunnan"
"3750",6,"1st record"
"3751",6,"affinities"
"3752",6,"alder plantations"
"3753",6,"alexander island"
"3754",6,"atmospheric oxygen levels"
"3755",6,"bolide impact"
"3756",6,"boreal river"
"3757",6,"buddingtonite"
"3758",6,"carbon-isotope excursion"
"3759",6,"central anatolia"
"3760",6,"central transantarctic mountains"
"3761",6,"cerro-negro formation"
"3762",6,"charcoal remains"
"3763",6,"cleaning rejects"
"3764",6,"coal deposit"
"3765",6,"color image-analysis"
"3766",6,"comet impact trigger"
"3767",6,"dawsonite"
"3768",6,"deccan flood basalts"
"3769",6,"deformed coal"
"3770",6,"detrital zircons"
"3771",6,"dissimilatory sulfate reduction"
"3772",6,"district"
"3773",6,"donnan model parameters"
"3774",6,"emeishan flood basalts"
"3775",6,"end"
"3776",6,"extraterrestrial impact"
"3777",6,"fire-clay coal"
"3778",6,"forest ecosystem"
"3779",6,"geochemical compositions"
"3780",6,"geochemical data"
"3781",6,"germanium deposit"
"3782",6,"gigantic release"
"3783",6,"guangxi province"
"3784",6,"hazardous trace-elements"
"3785",6,"health impacts"
"3786",6,"hell creek formation"
"3787",6,"heshan coalfield"
"3788",6,"high-ge coals"
"3789",6,"huaibei-coalfield"
"3790",6,"huaibei coalfields"
"3791",6,"hummocky cross-stratification"
"3792",6,"hydrothermal fluids"
"3793",6,"illite"
"3794",6,"impact crater"
"3795",6,"interplanetary dust"
"3796",6,"iron ii monosulfide"
"3797",6,"iron isotope fractionation"
"3798",6,"isotope evolution"
"3799",6,"jungar power-plant"
"3800",6,"k-t-boundary"
"3801",6,"kaolinites"
"3802",6,"late oligocene"
"3803",6,"late paleozoic coals"
"3804",6,"late permian age"
"3805",6,"leaching characteristics"
"3806",6,"li isotope fractionation"
"3807",6,"livingston island"
"3808",6,"low-grade metamorphism"
"3809",6,"low-rank coals"
"3810",6,"magmatism"
"3811",6,"major minerals"
"3812",7,"organic-carbon"
"3813",7,"matter"
"3814",7,"sequestration"
"3815",7,"land-use"
"3816",7,"storage"
"3817",7,"blanket peat"
"3818",7,"export"
"3819",7,"release"
"3820",7,"soil carbon"
"3821",7,"erosion"
"3822",7,"stocks"
"3823",7,"terrestrial"
"3824",7,"trends"
"3825",7,"uk"
"3826",7,"agricultural soils"
"3827",7,"catchment"
"3828",7,"soil organic-carbon"
"3829",7,"surface waters"
"3830",7,"runoff"
"3831",7,"tillage"
"3832",7,"uncertainty"
"3833",7,"water-quality"
"3834",7,"products"
"3835",7,"drain-blocking"
"3836",7,"spatial variability"
"3837",7,"catchments"
"3838",7,"pools"
"3839",7,"prediction"
"3840",7,"trees"
"3841",7,"doc"
"3842",7,"runoff generation"
"3843",7,"nitrogen dynamics"
"3844",7,"soil-water"
"3845",7,"streams"
"3846",7,"northern england"
"3847",7,"drained peatlands"
"3848",7,"stream water"
"3849",7,"land management"
"3850",7,"phytoplankton"
"3851",7,"terrestrial carbon"
"3852",7,"co2 emissions"
"3853",7,"loess plateau"
"3854",7,"plantations"
"3855",7,"inorganic carbon"
"3856",7,"leucine incorporation"
"3857",7,"long-term experiments"
"3858",7,"absorbency"
"3859",7,"c-13 fractionation"
"3860",7,"conversion"
"3861",7,"national-nature-reserve"
"3862",7,"random forests"
"3863",7,"restored bog"
"3864",7,"water color"
"3865",7,"afforestation"
"3866",7,"aquatic carbon"
"3867",7,"bacterial production"
"3868",7,"benthic algae"
"3869",7,"boreal catchments"
"3870",7,"co2 enrichment"
"3871",7,"color"
"3872",7,"croplands"
"3873",7,"dom"
"3874",7,"early-stage"
"3875",7,"environmental impacts"
"3876",7,"episodic acidification"
"3877",7,"field experiment"
"3878",7,"gaseous carbon"
"3879",7,"ground-ice"
"3880",7,"headwater"
"3881",7,"heterotrophic bacteria"
"3882",7,"infrared reflectance spectroscopy"
"3883",7,"long-term changes"
"3884",7,"marsh soils"
"3885",7,"n mineralization"
"3886",7,"nitrogen limitation"
"3887",7,"oxide emissions"
"3888",7,"particle-size fractions"
"3889",7,"regional-scale"
"3890",7,"shrinkage"
"3891",7,"southern pennines"
"3892",7,"storm events"
"3893",7,"upland peat"
"3894",7,"world"
"3895",7,"algae"
"3896",7,"animal manure"
"3897",7,"bacterial biomass"
"3898",7,"balance model"
